State,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20
Acre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Alagoas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Amapá,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Amazonas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bahia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ceará,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Espírito Santo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goiás,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maranhão,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mato Grosso,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mato Grosso do Sul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Minas Gerais,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pará,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Paraíba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Paraná,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pernambuco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Piauí,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rio de Janeiro,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rio Grande do Norte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rio Grande do Sul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rondônia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Roraima,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Santa Catarina,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
São Paulo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sergipe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tocantins,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1